,count,mean,std,min,25%,50%,75%,max,NA,NA_perc
height,614.0,169.0250977198697,15.382988599258644,1.75,163.0,170.0,177.0,200.0,1100.0,64.17736289381564
sbp,1627.0,130.82544560540873,22.290247214435496,70.0,115.0,130.0,145.0,233.0,87.0,5.075845974329055
dbp,1563.0,75.93793985924505,13.013264683580902,35.0,69.0,76.0,84.0,150.0,151.0,8.8098016336056
heart_rate,1662.0,91.676293622142,18.200631906263702,31.0,79.0,90.0,103.0,169.0,52.0,3.0338389731621938
weight,842.0,83.24357482185273,22.47798088487628,7.0,68.625,80.0,94.57499999999999,250.0,872.0,50.87514585764295
temperature,1600.0,37.41219375,2.032939842374248,26.4,36.6,37.3,38.0,99.0,114.0,6.651108518086348
spo2,1576.0,94.31725888324873,5.225175355658541,30.0,93.0,96.0,97.0,100.0,138.0,8.051341890315053
crp,1426.0,69.30631136044882,71.96223884641095,0.4,16.0,47.0,97.0,469.0,288.0,16.802800466744458
lymphocytes,1628.0,1.2792751842751844,3.11612541167145,0.0,0.7,1.0,1.4,114.3,86.0,5.017502917152859
total_wcc,1639.0,6.824106162294081,6.261622291005616,0.4,4.4,5.8,7.734999999999999,150.0,75.0,4.3757292882147025
albumin,1495.0,34.26564548494983,11.08053448225254,0.34,31.0,34.0,37.0,354.0,219.0,12.77712952158693
ldh,825.0,355.50654545454546,194.67789804246203,1.2,237.0,308.0,427.0,2026.0,889.0,51.86697782963827
d_dimer,850.0,1.5290953647058825,6.091416015324119,0.00106,0.47,0.72,1.17,152.25,864.0,50.40840140023337
ferritin,784.0,920.2039413265306,1378.9323213451119,0.23,228.0,513.0,1066.75,17642.0,930.0,54.25904317386231
haemoglobin,1633.0,133.2344151867728,19.451262085837158,5.3,123.0,134.0,146.0,201.0,81.0,4.725787631271879
creatinine,1635.0,97.46562691131498,90.50599149825531,2.7,63.0,78.0,99.5,1254.0,79.0,4.609101516919487
alt,1439.0,43.324669909659484,53.618128552479725,1.3,19.0,29.0,48.0,810.0,275.0,16.04434072345391
lactate_venous,753.0,2.2922443559096943,12.71773951143191,0.07,1.1,1.4,1.8,265.0,961.0,56.06767794632439
age,1714.0,60.10151691948658,20.625993383793826,18.0,43.0,62.0,78.0,101.0,0.0,0.0
platelets,,,,,,,,,84.0,4.900816802800467
