,model,accuracy,precision,recall,f1_score,auc,outcome
0,l1_feature_selection_median_impute_oversample,0.7521865889212828,0.12987012987012986,0.35714285714285715,0.19047619047619047,0.6956916099773243,intubation_dummy
1,l2_feature_selection_median_impute_oversample,0.7521865889212828,0.13924050632911392,0.39285714285714285,0.20560747663551399,0.7085034013605442,intubation_dummy
2,svm_median_impute_feature_select_oversample,0.5422740524781341,0.12280701754385964,0.75,0.21105527638190955,0.7293650793650794,intubation_dummy
3,decision_feature_selection_median_impute_oversample,0.7055393586005831,0.1651376146788991,0.6428571428571429,0.26277372262773724,0.6786848072562359,intubation_dummy
4,rf_selection_median_impute_final_oversample,0.7667638483965015,0.15789473684210525,0.42857142857142855,0.23076923076923078,0.7182539682539683,intubation_dummy
5,adaboost_median_impute_feature_oversample,0.7521865889212828,0.1566265060240964,0.4642857142857143,0.23423423423423423,0.7324829931972789,intubation_dummy
6,gradboost_median_impute_feature_oversample,0.8571428571428571,0.1111111111111111,0.10714285714285714,0.10909090909090909,0.6753968253968254,intubation_dummy
7,l1_feature_selection_median_impute_oversample,0.8192419825072886,0.26229508196721313,0.48484848484848486,0.34042553191489355,0.798435972629521,death
8,l2_feature_selection_median_impute_oversample,0.8104956268221575,0.25,0.48484848484848486,0.32989690721649484,0.798631476050831,death
9,svm_median_impute_feature_select_oversample,0.8338192419825073,0.2692307692307692,0.42424242424242425,0.32941176470588235,0.7929618768328446,death
10,decision_feature_selection_median_impute_oversample,0.6909620991253644,0.18803418803418803,0.6666666666666666,0.2933333333333333,0.7907624633431085,death
11,rf_selection_median_impute_final_oversample,0.8483965014577259,0.3333333333333333,0.5757575757575758,0.4222222222222222,0.8108993157380254,death
12,adaboost_median_impute_feature_oversample,0.8338192419825073,0.3125,0.6060606060606061,0.41237113402061853,0.8342619745845552,death
13,gradboost_median_impute_feature_oversample,0.8746355685131195,0.375,0.45454545454545453,0.410958904109589,0.810752688172043,death
14,l1_feature_selection_median_impute_oversample,0.7521865889212828,0.06329113924050633,0.3125,0.10526315789473685,0.5172018348623854,cardio_complication
15,l2_feature_selection_median_impute_oversample,0.7580174927113703,0.06493506493506493,0.3125,0.1075268817204301,0.5166284403669725,cardio_complication
16,svm_median_impute_feature_select_oversample,0.760932944606414,0.041666666666666664,0.1875,0.06818181818181819,0.47438837920489296,cardio_complication
17,decision_feature_selection_median_impute_oversample,0.6705539358600583,0.05504587155963303,0.375,0.096,0.5608753822629969,cardio_complication
18,rf_selection_median_impute_final_oversample,0.7667638483965015,0.07894736842105263,0.375,0.13043478260869565,0.5686162079510704,cardio_complication
19,adaboost_median_impute_feature_oversample,0.673469387755102,0.05555555555555555,0.375,0.09677419354838708,0.5644113149847094,cardio_complication
20,gradboost_median_impute_feature_oversample,0.8542274052478134,0.05263157894736842,0.125,0.07407407407407407,0.5430045871559632,cardio_complication
